Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,GLOBALEVENTID,SQLDATE,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID
1141.0,1141.0,1141.0,1141.0,1141.0,1131247171,2023-10-05,ESP,SPAIN,ESP,,,,,,,,ESPGOV,SPAIN,ESP,,,,,GOV,,,1,40,40,4,1,1.0,2,1,2,2.56410256410257,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367
1142.0,1142.0,1142.0,1142.0,1142.0,1131247173,2023-10-05,ESP,SPAIN,ESP,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,1,46,46,4,1,7.0,1,1,1,2.56410256410257,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,Russia,RS,RS,60.0,100.0,RS,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1143.0,1143.0,1143.0,1143.0,1143.0,1131247176,2023-10-05,ESP,SPAIN,ESP,,,,,,,,UKRGOV,UKRAINE,UKR,,,,,GOV,,,0,43,43,4,1,2.8,4,1,2,-4.88549618320611,1,Spain,SP,SP,40.0,-4.0,SP,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320
1144.0,1144.0,1144.0,1144.0,1144.0,1131247177,2023-10-05,ESP,SPAIN,ESP,,,,,,,,UKRGOV,UKRAINE,UKR,,,,,GOV,,,0,43,43,4,1,2.8,10,1,6,-4.88549618320611,1,Spain,SP,SP,40.0,-4.0,SP,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367
1145.0,1145.0,1145.0,1145.0,1145.0,1131247178,2023-10-05,ESP,SPAIN,ESP,,,,,,,,UKRGOV,UKRAINE,UKR,,,,,GOV,,,0,43,43,4,1,2.8,2,1,2,-4.88549618320611,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367
1146.0,1146.0,1146.0,1146.0,1146.0,1131247180,2023-10-05,ESPGOV,SPAIN,ESP,,,,,GOV,,,ESP,SPAIN,ESP,,,,,,,,0,10,10,1,1,0.0,2,1,2,-3.36700336700337,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
1147.0,1147.0,1147.0,1147.0,1147.0,1131247192,2023-10-05,EUR,EUROPEAN,EUR,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,43,43,4,1,2.8,10,3,10,-2.95985060690943,1,Spain,SP,SP,40.0,-4.0,SP,1,United Kingdom,UK,UK,54.0,-4.0,UK,1,Spain,SP,SP,40.0,-4.0,SP
1148.0,1148.0,1148.0,1148.0,1148.0,1131247227,2023-10-05,GBR,UNITED KINGDOM,GBR,,,,,,,,EUR,EUROPEAN,EUR,,,,,,,,1,42,42,4,1,1.9,6,3,6,-2.95985060690943,1,United Kingdom,UK,UK,54.0,-4.0,UK,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
1149.0,1149.0,1149.0,1149.0,1149.0,1131247406,2023-10-05,HINAST700,YOGA,,,,HIN,,,,,,,,,,,,,,,1,42,42,4,1,1.9,10,1,10,3.61197110423117,1,Spain,SP,SP,40.0,-4.0,SP,0,,,,,,,1,Spain,SP,SP,40.0,-4.0,SP
1150.0,1150.0,1150.0,1150.0,1150.0,1131247407,2023-10-05,HINAST700,YOGA,,,,HIN,,,,,,,,,,,,,,,1,46,46,4,1,7.0,10,1,10,3.61197110423117,1,Spain,SP,SP,40.0,-4.0,SP,0,,,,,,,1,Spain,SP,SP,40.0,-4.0,SP
1151.0,1151.0,1151.0,1151.0,1151.0,1131247429,2023-10-05,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,CUB,CUBA,CUB,,,,,,,,1,42,42,4,1,1.9,2,1,2,-10.8753315649867,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,23.1319,-82.3642,-1628751
1152.0,1152.0,1152.0,1152.0,1152.0,1131247498,2023-10-05,ITA,ITALY,ITA,,,,,,,,ESPGOV,SPAIN,ESP,,,,,GOV,,,1,40,40,4,1,1.0,1,1,1,2.56410256410257,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1153.0,1153.0,1153.0,1153.0,1153.0,1131247499,2023-10-05,ITA,ITALY,ITA,,,,,,,,ESPGOV,SPAIN,ESP,,,,,GOV,,,1,40,40,4,1,1.0,4,2,4,0.866374322431335,1,Italy,IT,IT,42.833333,12.833333,IT,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1154.0,1154.0,1154.0,1154.0,1154.0,1131247839,2023-10-05,RUS,RUSSIAN,RUS,,,,,,,,UKR,UKRAINE,UKR,,,,,,,,1,190,190,19,4,-10.0,3,2,3,-5.6541822026824,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
1155.0,1155.0,1155.0,1155.0,1155.0,1131247885,2023-10-05,UKR,UKRAINE,UKR,,,,,,,,,,,,,,,,,,0,841,84,8,2,7.0,1,1,1,2.56410256410257,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,0,,,,,,,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1156.0,1156.0,1156.0,1156.0,1156.0,1131247893,2023-10-05,UKR,UKRAINE,UKR,,,,,,,,ESP,SPAIN,ESP,,,,,,,,0,20,20,2,1,3.0,3,1,3,2.56410256410257,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367
1157.0,1157.0,1157.0,1157.0,1157.0,1131247894,2023-10-05,UKR,UKRAINE,UKR,,,,,,,,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,1,46,46,4,1,7.0,4,1,4,0.0149947518368601,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1158.0,1158.0,1158.0,1158.0,1158.0,1131247903,2023-10-05,UKR,UKRAINIAN,UKR,,,,,,,,RUS,RUSSIAN,RUS,,,,,,,,0,20,20,2,1,3.0,1,1,1,-8.08823529411765,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
1159.0,1159.0,1159.0,1159.0,1159.0,1131247916,2023-10-05,UKRGOV,UKRAINE,UKR,,,,,GOV,,,ESP,SPAIN,ESP,,,,,,,,0,42,42,4,1,1.9,4,1,2,-4.88549618320611,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320,1,Spain,SP,SP,40.0,-4.0,SP,4,"Kharkiv, Kharkivs'ka Oblast', Ukraine",UP,UP07,49.9808,36.2527,-1041320
1160.0,1160.0,1160.0,1160.0,1160.0,1131247917,2023-10-05,UKRGOV,UKRAINE,UKR,,,,,GOV,,,ESP,SPAIN,ESP,,,,,,,,0,42,42,4,1,1.9,10,1,6,-4.88549618320611,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,1,Spain,SP,SP,40.0,-4.0,SP,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367
1161.0,1161.0,1161.0,1161.0,1161.0,1131247919,2023-10-05,UKRGOV,UKRAINE,UKR,,,,,GOV,,,ESP,SPAIN,ESP,,,,,,,,0,42,42,4,1,1.9,2,1,2,-4.88549618320611,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367
1162.0,1162.0,1162.0,1162.0,1162.0,1131248037,2023-10-05,USA,AMERICAN,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,130,130,13,3,-4.4,10,1,10,-3.81165919282511,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
1163.0,1163.0,1163.0,1163.0,1163.0,1131250456,2023-10-05,,,,,,,,,,,ESP,SPAIN,ESP,,,,,,,,0,40,40,4,1,1.0,1,1,1,-0.71123755334282,0,,,,,,,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871
1164.0,1164.0,1164.0,1164.0,1164.0,1131250457,2023-10-05,,,,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,40,40,4,1,1.0,2,1,2,2.36220472440945,0,,,,,,,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,Armenia,AM,AM,40.0,45.0,AM
1165.0,1165.0,1165.0,1165.0,1165.0,1131250521,2023-10-05,,,,,,,,,,,MIL,MILITARY,,,,,,MIL,,,1,190,190,19,4,-10.0,10,1,10,-5.48780487804878,0,,,,,,,4,"La Orotava, Canarias, Spain",SP,SP53,28.3873,-16.5168,-387703,4,"La Orotava, Canarias, Spain",SP,SP53,28.3873,-16.5168,-387703
1166.0,1166.0,1166.0,1166.0,1166.0,1131250636,2023-10-05,ARM,ARMENIAN,ARM,,,,,,,,ARMGOV,ARMENIA,ARM,,,,,GOV,,,1,40,40,4,1,1.0,2,1,2,2.36220472440945,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1167.0,1167.0,1167.0,1167.0,1167.0,1131250658,2023-10-05,ARMGOV,ARMENIA,ARM,,,,,GOV,,,ARM,ARMENIAN,ARM,,,,,,,,1,40,40,4,1,1.0,2,1,2,2.36220472440945,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1168.0,1168.0,1168.0,1168.0,1168.0,1131250660,2023-10-05,ARMGOV,ARMENIAN,ARM,,,,,GOV,,,ESP,SPAIN,ESP,,,,,,,,1,40,40,4,1,1.0,6,1,6,2.36220472440945,1,Armenia,AM,AM,40.0,45.0,AM,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1169.0,1169.0,1169.0,1169.0,1169.0,1131250703,2023-10-05,AZE,AZERBAIJAN,AZE,,,,,,,,IGOEUREEC,THE EUROPEAN UNION,EUR,EEC,,,,IGO,,,1,36,36,3,1,4.0,1,1,1,-1.1049723756906,1,Turkey,TU,TU,39.059012,34.911546,TU,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,40.3953,49.8822,-2705195
1170.0,1170.0,1170.0,1170.0,1170.0,1131250853,2023-10-05,CHL,CHILE,CHL,,,,,,,,USA,IOWA,USA,,,,,,,,0,17,17,1,1,0.0,2,1,2,0.4040404040404,1,Spain,SP,SP,40.0,-4.0,SP,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,1,Spain,SP,SP,40.0,-4.0,SP
1171.0,1171.0,1171.0,1171.0,1171.0,1131251099,2023-10-05,ESP,SPAIN,ESP,,,,,,,,,,,,,,,,,,0,40,40,4,1,1.0,3,2,3,-0.696216007220793,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871
1172.0,1172.0,1172.0,1172.0,1172.0,1131251101,2023-10-05,ESP,SPAIN,ESP,,,,,,,,ARMGOV,ARMENIAN,ARM,,,,,GOV,,,1,40,40,4,1,1.0,6,1,6,2.36220472440945,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,Armenia,AM,AM,40.0,45.0,AM,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1173.0,1173.0,1173.0,1173.0,1173.0,1131251103,2023-10-05,ESP,SPAIN,ESP,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,1,50,50,5,1,3.5,6,1,6,-5.54089709762533,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
1174.0,1174.0,1174.0,1174.0,1174.0,1131251104,2023-10-05,ESP,SPAIN,ESP,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,1,50,50,5,1,3.5,2,1,2,-5.54089709762533,1,United Kingdom,UK,UK,54.0,-4.0,UK,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
1175.0,1175.0,1175.0,1175.0,1175.0,1131251105,2023-10-05,ESP,SPAIN,ESP,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,1,50,50,5,1,3.5,2,1,2,-5.54089709762533,1,United Kingdom,UK,UK,54.0,-4.0,UK,1,Spain,SP,SP,40.0,-4.0,SP,1,United Kingdom,UK,UK,54.0,-4.0,UK
1176.0,1176.0,1176.0,1176.0,1176.0,1131251110,2023-10-05,ESP,SPAIN,ESP,,,,,,,,FRA,FRENCH,FRA,,,,,,,,1,46,46,4,1,7.0,1,1,1,3.29670329670329,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1177.0,1177.0,1177.0,1177.0,1177.0,1131251111,2023-10-05,ESP,SPAIN,ESP,,,,,,,,FRA,FRENCH,FRA,,,,,,,,1,46,46,4,1,7.0,2,1,2,3.38336742122231,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,France,FR,FR,46.0,2.0,FR,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1178.0,1178.0,1178.0,1178.0,1178.0,1131251112,2023-10-05,ESP,SPAIN,ESP,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,43,43,4,1,2.8,2,1,2,1.7467248908297,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,France,FR,FR,46.0,2.0,FR,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1179.0,1179.0,1179.0,1179.0,1179.0,1131251113,2023-10-05,ESP,SPAIN,ESP,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,43,43,4,1,2.8,3,1,3,1.7467248908297,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,France,FR,FR,46.0,2.0,FR,1,France,FR,FR,46.0,2.0,FR
1180.0,1180.0,1180.0,1180.0,1180.0,1131251114,2023-10-05,ESP,SPAIN,ESP,,,,,,,,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,1,20,20,2,1,3.0,5,1,5,-0.30120481927711,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
1181.0,1181.0,1181.0,1181.0,1181.0,1131251115,2023-10-05,ESP,SPAIN,ESP,,,,,,,,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,1,50,50,5,1,3.5,5,1,5,-0.30120481927711,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
1182.0,1182.0,1182.0,1182.0,1182.0,1131251116,2023-10-05,ESP,SPAIN,ESP,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,1,40,40,4,1,1.0,1,1,1,2.36220472440945,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,Armenia,AM,AM,40.0,45.0,AM
1183.0,1183.0,1183.0,1183.0,1183.0,1131251117,2023-10-05,ESP,SPAIN,ESP,,,,,,,,UKR,UKRAINIAN,UKR,,,,,,,,1,40,40,4,1,1.0,1,1,1,2.36220472440945,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,Ukraine,UP,UP,49.0,32.0,UP,1,Armenia,AM,AM,40.0,45.0,AM
1184.0,1184.0,1184.0,1184.0,1184.0,1131251125,2023-10-05,EUR,EUROPEAN,EUR,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,42,42,4,1,1.9,3,1,3,0.0,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,Poland,PL,PL,52.0,20.0,PL,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1185.0,1185.0,1185.0,1185.0,1185.0,1131251138,2023-10-05,FRA,FRENCH,FRA,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,46,46,4,1,7.0,1,1,1,3.29670329670329,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1186.0,1186.0,1186.0,1186.0,1186.0,1131251139,2023-10-05,FRA,FRENCH,FRA,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,46,46,4,1,7.0,4,1,3,3.38336742122231,1,France,FR,FR,46.0,2.0,FR,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1187.0,1187.0,1187.0,1187.0,1187.0,1131251273,2023-10-05,GOV,GOVERNMENT,,,,,,GOV,,,ESP,SPAIN,ESP,,,,,,,,1,42,42,4,1,1.9,2,1,2,1.7467248908297,1,France,FR,FR,46.0,2.0,FR,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1188.0,1188.0,1188.0,1188.0,1188.0,1131251274,2023-10-05,GOV,GOVERNMENT,,,,,,GOV,,,ESP,SPAIN,ESP,,,,,,,,1,42,42,4,1,1.9,3,1,3,1.7467248908297,1,France,FR,FR,46.0,2.0,FR,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,France,FR,FR,46.0,2.0,FR
1189.0,1189.0,1189.0,1189.0,1189.0,1131251323,2023-10-05,GOV,PRESIDENT,,,,,,GOV,,,RUS,RUSSIAN,RUS,,,,,,,,1,100,100,10,3,-5.0,43,17,41,-5.06275918308124,1,Spain,SP,SP,40.0,-4.0,SP,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,1,Spain,SP,SP,40.0,-4.0,SP
1190.0,1190.0,1190.0,1190.0,1190.0,1131251387,2023-10-05,IGOEUREEC,THE EU,EUR,EEC,,,,IGO,,,ESP,SPAIN,ESP,,,,,,,,1,50,50,5,1,3.5,5,1,5,-0.30120481927711,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
1191.0,1191.0,1191.0,1191.0,1191.0,1131251632,2023-10-05,MEX,MEXICO,MEX,,,,,,,,USA,IOWA,USA,,,,,,,,0,17,17,1,1,0.0,2,1,2,0.4040404040404,1,Spain,SP,SP,40.0,-4.0,SP,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,1,Spain,SP,SP,40.0,-4.0,SP
1192.0,1192.0,1192.0,1192.0,1192.0,1131251648,2023-10-05,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-5.48780487804878,4,"Tenerife, AndalucíSP, Spain",SP,SP51,37.2879,-1.74901,-404088,0,,,,,,,4,"Tenerife, AndalucíSP, Spain",SP,SP51,37.2879,-1.74901,-404088
1193.0,1193.0,1193.0,1193.0,1193.0,1131251998,2023-10-05,UKR,UKRAINIAN,UKR,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,40,40,4,1,1.0,1,1,1,2.36220472440945,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,Armenia,AM,AM,40.0,45.0,AM
1194.0,1194.0,1194.0,1194.0,1194.0,1131251999,2023-10-05,UKR,UKRAINIAN,UKR,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,40,40,4,1,1.0,1,1,1,2.36220472440945,1,Ukraine,UP,UP,49.0,32.0,UP,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,1,Armenia,AM,AM,40.0,45.0,AM
1195.0,1195.0,1195.0,1195.0,1195.0,1131252001,2023-10-05,UKR,UKRAINE,UKR,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,53,53,5,1,3.8,96,41,96,-4.61529668441735,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,50.4333,30.5167,-1044367,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1196.0,1196.0,1196.0,1196.0,1196.0,1131252002,2023-10-05,UKR,UKRAINE,UKR,,,,,,,,EUR,EUROPE,EUR,,,,,,,,1,22,22,2,1,3.2,4,2,4,-0.6999713937513,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328,4,"Granada, AndalucíSP, Spain",SP,SP51,37.1784,-3.5992,-384328
1197.0,1197.0,1197.0,1197.0,1197.0,1131252087,2023-10-05,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,20,20,2,1,3.0,16,2,16,-1.84563509919064,1,Spain,SP,SP,40.0,-4.0,SP,0,,,,,,,1,Spain,SP,SP,40.0,-4.0,SP
1198.0,1198.0,1198.0,1198.0,1198.0,1131253640,2023-09-28,ESP,SPAIN,ESP,,,,,,,,IDN,INDONESIA,IDN,,,,,,,,1,43,43,4,1,2.8,6,6,6,-3.31705204971546,1,Spain,SP,SP,40.0,-4.0,SP,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,1,Italy,IT,IT,42.833333,12.833333,IT
1199.0,1199.0,1199.0,1199.0,1199.0,1131253642,2023-09-28,ESP,SPAIN,ESP,,,,,,,,IDN,JAKARTA,IDN,,,,,,,,1,90,90,9,2,-2.0,26,6,26,-3.27802481802768,1,Spain,SP,SP,40.0,-4.0,SP,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,1,Spain,SP,SP,40.0,-4.0,SP
1200.0,1200.0,1200.0,1200.0,1200.0,1131253646,2023-09-28,IDN,INDONESIA,IDN,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,42,42,4,1,1.9,6,6,6,-3.31705204971546,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,1,Spain,SP,SP,40.0,-4.0,SP,1,Italy,IT,IT,42.833333,12.833333,IT
1201.0,1201.0,1201.0,1201.0,1201.0,1131253649,2023-09-28,IDN,INDONESIA,IDN,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,90,90,9,2,-2.0,5,5,5,-3.20982025782369,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
1202.0,1202.0,1202.0,1202.0,1202.0,1131253734,2023-10-05,,,,,,,,,,,IDN,JAKARTA,IDN,,,,,,,,0,42,42,4,1,1.9,2,1,2,-3.36700336700337,0,,,,,,,1,Spain,SP,SP,40.0,-4.0,SP,1,Italy,IT,IT,42.833333,12.833333,IT
1203.0,1203.0,1203.0,1203.0,1203.0,1131254002,2023-10-05,CAN,CANADA,CAN,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,84,84,8,2,7.0,10,1,10,-0.35671819262782,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
1204.0,1204.0,1204.0,1204.0,1204.0,1131254003,2023-10-05,CAN,CANADA,CAN,,,,,,,,ESP,SPAIN,ESP,,,,,,,,1,42,42,4,1,1.9,10,1,10,-0.35671819262782,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP,1,Spain,SP,SP,40.0,-4.0,SP
1205.0,1205.0,1205.0,1205.0,1205.0,1131254273,2023-10-05,ESP,SPANISH,ESP,,,,,,,,,,,,,,,,,,0,20,20,2,1,3.0,19,1,10,3.39805825242719,4,"Los Blancos, Murcia, Spain",SP,SP31,37.6308,-0.811355,-389832,0,,,,,,,4,"Madrid, Madrid, Spain",SP,SP29,40.4,-3.68333,-390625
